Input args:
Dim: 2
seed: 5
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.7845389947088551, eval loss: 7.159692287445068
Epoch: 1, loss: 0.4976290161247016, eval loss: 0.4371304214000702
Epoch: 2, loss: 0.4615716550196521, eval loss: 0.4549976885318756
Epoch: 3, loss: 0.44014068553806285, eval loss: 0.4045308828353882
Epoch: 4, loss: 0.4308789834426716, eval loss: 0.4244322180747986
Epoch: 5, loss: 0.4241070268023759, eval loss: 0.469955176115036
Epoch: 6, loss: 0.41973554336524105, eval loss: 0.4417135715484619
Epoch: 7, loss: 0.4084442368670716, eval loss: 0.41274839639663696
Epoch: 8, loss: 0.4051444041488867, eval loss: 0.4617917835712433
Epoch: 9, loss: 0.4011053756867477, eval loss: 0.42798033356666565
Epoch: 10, loss: 0.3970484995009974, eval loss: 0.3832184672355652
Epoch: 11, loss: 0.39948985084323796, eval loss: 0.3660401999950409
Epoch: 12, loss: 0.39778312217269557, eval loss: 0.3923153281211853
Epoch: 13, loss: 0.39427205153416706, eval loss: 0.3638557493686676
Epoch: 14, loss: 0.39235363971849435, eval loss: 0.3793671727180481
Epoch: 15, loss: 0.3895819181093793, eval loss: 0.37338128685951233
Epoch: 16, loss: 0.3900712170058432, eval loss: 0.3645227253437042
Epoch: 17, loss: 0.3905250363137338, eval loss: 0.35722917318344116
Epoch: 18, loss: 0.3913826566704665, eval loss: 0.40683916211128235
Epoch: 19, loss: 0.38993098212813493, eval loss: 0.3680295944213867
Epoch: 20, loss: 0.3875724994740449, eval loss: 0.4279960095882416
Epoch: 21, loss: 0.3867196180485189, eval loss: 0.3880520462989807
Epoch: 22, loss: 0.38779949746502096, eval loss: 0.362343966960907
Epoch: 23, loss: 0.38516627103235807, eval loss: 0.3881509602069855
Epoch: 24, loss: 0.3849701850506244, eval loss: 0.4590417146682739
Epoch: 25, loss: 0.3839629001247522, eval loss: 0.37627023458480835
Epoch: 26, loss: 0.38361659711430546, eval loss: 0.3918869197368622
Epoch: 27, loss: 0.38268782220460706, eval loss: 0.37646549940109253
Epoch: 28, loss: 0.38330100706996745, eval loss: 0.3750903606414795
Epoch: 29, loss: 0.3837148118208279, eval loss: 0.39836350083351135
Epoch: 30, loss: 0.3834498974402959, eval loss: 0.39667728543281555
Epoch: 31, loss: 0.3818487796193222, eval loss: 0.3652116060256958
Epoch: 32, loss: 0.3822707748544053, eval loss: 0.37471017241477966
Epoch: 33, loss: 0.38221354438661365, eval loss: 0.3784099519252777
Epoch: 34, loss: 0.3827951689989664, eval loss: 0.37490683794021606
Epoch: 35, loss: 0.3831912559612829, eval loss: 0.3805236220359802
Epoch: 36, loss: 0.38172525173577015, eval loss: 0.38216957449913025
Epoch: 37, loss: 0.38207245419374886, eval loss: 0.4104439318180084
Epoch: 38, loss: 0.38298596064974844, eval loss: 0.37436622381210327
Epoch: 39, loss: 0.3826459286303725, eval loss: 0.40759146213531494
Epoch: 40, loss: 0.3847745500155725, eval loss: 0.35438135266304016
Epoch: 41, loss: 0.3833137140690815, eval loss: 0.36374998092651367
Epoch: 42, loss: 0.3824989964006818, eval loss: 0.3997480273246765
Epoch: 43, loss: 0.38312264467254864, eval loss: 0.38472920656204224
Epoch: 44, loss: 0.38293976625456705, eval loss: 0.37791523337364197
Epoch: 45, loss: 0.38347232501073447, eval loss: 0.381677508354187
Epoch: 46, loss: 0.38528281761711697, eval loss: 0.3923374116420746
Epoch: 47, loss: 0.38359268505817457, eval loss: 0.374891072511673
Epoch: 48, loss: 0.38283360911089404, eval loss: 0.3654371500015259
Epoch: 49, loss: 0.38539109293415097, eval loss: 0.3750975430011749

Runtime:613.32
KL div untrained: 775240134347057.1
KL div trained: 0.0037
