Input args:
Dim: 2
seed: 42
seed_data: 10
/home/samwiq/snpla/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/snpla/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.7966870694607496, eval loss: 6.960236072540283
Epoch: 1, loss: 0.48924756558379157, eval loss: 0.4698117673397064
Epoch: 2, loss: 0.4605041060288204, eval loss: 0.4118185043334961
Epoch: 3, loss: 0.43825336727546527, eval loss: 0.4141446650028229
Epoch: 4, loss: 0.4322050990688149, eval loss: 0.4096834063529968
Epoch: 5, loss: 0.4207055206829682, eval loss: 0.40431949496269226
Epoch: 6, loss: 0.40918698983936336, eval loss: 0.40219515562057495
Epoch: 7, loss: 0.40750673019763783, eval loss: 0.3787356913089752
Epoch: 8, loss: 0.4049379120464437, eval loss: 0.4617156982421875
Epoch: 9, loss: 0.39861434275051577, eval loss: 0.3915450870990753
Epoch: 10, loss: 0.398498406446306, eval loss: 0.4478943943977356
Epoch: 11, loss: 0.39824427752842895, eval loss: 0.40024667978286743
Epoch: 12, loss: 0.3933867741090944, eval loss: 0.37110835313796997
Epoch: 13, loss: 0.3914036631534691, eval loss: 0.36499884724617004
Epoch: 14, loss: 0.3883337711475906, eval loss: 0.3734422028064728
Epoch: 15, loss: 0.3868488616283139, eval loss: 0.3832419514656067
Epoch: 16, loss: 0.38575968871999067, eval loss: 0.38399457931518555
Epoch: 17, loss: 0.38742235601268477, eval loss: 0.37519267201423645
Epoch: 18, loss: 0.3843462711357279, eval loss: 0.37135961651802063
Epoch: 19, loss: 0.38419726614782124, eval loss: 0.4046575725078583
Epoch: 20, loss: 0.3832773599452048, eval loss: 0.36963966488838196
Epoch: 21, loss: 0.38119285215827403, eval loss: 0.3567844033241272
Epoch: 22, loss: 0.3826352128274448, eval loss: 0.3853825032711029
Epoch: 23, loss: 0.3808825444593094, eval loss: 0.403507798910141
Epoch: 24, loss: 0.3810541205818299, eval loss: 0.3700033128261566
Epoch: 25, loss: 0.37988623295212165, eval loss: 0.3697732985019684
Epoch: 26, loss: 0.380980427331524, eval loss: 0.35180148482322693
Epoch: 27, loss: 0.3796925976662169, eval loss: 0.4648376703262329
Epoch: 28, loss: 0.37769905097840817, eval loss: 0.3588341772556305
Epoch: 29, loss: 0.37973594536851124, eval loss: 0.3894941508769989
Epoch: 30, loss: 0.37915070289047437, eval loss: 0.3802908658981323
Epoch: 31, loss: 0.3792651929847125, eval loss: 0.3624839782714844
Epoch: 32, loss: 0.37990441225862015, eval loss: 0.3672090768814087
Epoch: 33, loss: 0.378574739175092, eval loss: 0.377987265586853
Epoch: 34, loss: 0.3813449910498457, eval loss: 0.37411999702453613
Epoch: 35, loss: 0.38037813786882907, eval loss: 0.3852013051509857
Epoch: 36, loss: 0.3777912758209277, eval loss: 0.37150299549102783
Epoch: 37, loss: 0.38021090911817734, eval loss: 0.37283703684806824
Epoch: 38, loss: 0.3800739205267746, eval loss: 0.3655205965042114
Epoch: 39, loss: 0.38013431720261, eval loss: 0.35981452465057373
Epoch: 40, loss: 0.38237539210065735, eval loss: 0.3617955148220062
Epoch: 41, loss: 0.37868196876861476, eval loss: 0.34917280077934265
Epoch: 42, loss: 0.37996095963113474, eval loss: 0.3716355264186859
Epoch: 43, loss: 0.38087850021838676, eval loss: 0.3632369339466095
Epoch: 44, loss: 0.38133284966686914, eval loss: 0.35911956429481506
Epoch: 45, loss: 0.3833374333725078, eval loss: 0.39031100273132324
Epoch: 46, loss: 0.3808339247945696, eval loss: 0.36610159277915955
Epoch: 47, loss: 0.3815771446724102, eval loss: 0.3595951199531555
Epoch: 48, loss: 0.38257524318643843, eval loss: 0.3580265939235687
Epoch: 49, loss: 0.38133060161286264, eval loss: 0.35591256618499756

Runtime:626.95
KL div untrained: 906072071668.6716
KL div trained: 0.0086
