Input args:
Dim: 2
seed: 4
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.815950260492973, eval loss: 6.9174933433532715
Epoch: 1, loss: 0.48510080834850666, eval loss: 0.4528500437736511
Epoch: 2, loss: 0.4639214348112, eval loss: 0.40433672070503235
Epoch: 3, loss: 0.4404831526684575, eval loss: 0.4372657537460327
Epoch: 4, loss: 0.42822350197006015, eval loss: 0.47797727584838867
Epoch: 5, loss: 0.41927174010350426, eval loss: 0.38287457823753357
Epoch: 6, loss: 0.4176879363309126, eval loss: 0.36760929226875305
Epoch: 7, loss: 0.41103768142987973, eval loss: 0.38063502311706543
Epoch: 8, loss: 0.40794350854528605, eval loss: 0.3924895226955414
Epoch: 9, loss: 0.400301176934596, eval loss: 0.38752374053001404
Epoch: 10, loss: 0.40266967615287286, eval loss: 0.3491736054420471
Epoch: 11, loss: 0.39708605214298587, eval loss: 0.3436415493488312
Epoch: 12, loss: 0.39734851551398603, eval loss: 0.34857723116874695
Epoch: 13, loss: 0.3927765756440931, eval loss: 0.3509594798088074
Epoch: 14, loss: 0.39338243998092365, eval loss: 0.437810480594635
Epoch: 15, loss: 0.3918058191021555, eval loss: 0.36692219972610474
Epoch: 16, loss: 0.3925003952503539, eval loss: 0.3454194962978363
Epoch: 17, loss: 0.39161594174525816, eval loss: 0.3730201721191406
Epoch: 18, loss: 0.39049457280896605, eval loss: 0.371767520904541
Epoch: 19, loss: 0.3889712519432942, eval loss: 0.3920914828777313
Epoch: 20, loss: 0.3889871732032043, eval loss: 0.3453857898712158
Epoch: 21, loss: 0.38774821408791466, eval loss: 0.37534600496292114
Epoch: 22, loss: 0.385406636210173, eval loss: 0.3402119576931
Epoch: 23, loss: 0.3873568738187896, eval loss: 0.3620581328868866
Epoch: 24, loss: 0.38408386829774827, eval loss: 0.33963048458099365
Epoch: 25, loss: 0.38398721408855635, eval loss: 0.34736135601997375
Epoch: 26, loss: 0.3864965654654952, eval loss: 0.3384244740009308
Epoch: 27, loss: 0.3844820696837269, eval loss: 0.34825849533081055
Epoch: 28, loss: 0.38534148869912316, eval loss: 0.34331387281417847
Epoch: 29, loss: 0.3814802227020846, eval loss: 0.332988977432251
Epoch: 30, loss: 0.3867015026871013, eval loss: 0.3204830586910248
Epoch: 31, loss: 0.38330571130958563, eval loss: 0.35497841238975525
Epoch: 32, loss: 0.38438466742576566, eval loss: 0.3779538869857788
Epoch: 33, loss: 0.3841598410279767, eval loss: 0.3462163209915161
Epoch: 34, loss: 0.38501865544589237, eval loss: 0.37525177001953125
Epoch: 35, loss: 0.3837820684289909, eval loss: 0.33210185170173645
Epoch: 36, loss: 0.3839527457201621, eval loss: 0.3404293954372406
Epoch: 37, loss: 0.3841319763177307, eval loss: 0.3419181704521179
Epoch: 38, loss: 0.3838690541638061, eval loss: 0.34287723898887634
Epoch: 39, loss: 0.3834336798987351, eval loss: 0.3530767858028412
Epoch: 40, loss: 0.38389721491286766, eval loss: 0.3608676493167877
Epoch: 41, loss: 0.38330358327977593, eval loss: 0.35134774446487427
Epoch: 42, loss: 0.3855237214956287, eval loss: 0.32890987396240234
Epoch: 43, loss: 0.38630327081511495, eval loss: 0.33309900760650635
Epoch: 44, loss: 0.385183766094633, eval loss: 0.39615610241889954
Epoch: 45, loss: 0.3851549639820587, eval loss: 0.34535542130470276
Epoch: 46, loss: 0.38588583098171514, eval loss: 0.3508397042751312
Epoch: 47, loss: 0.3860395036643604, eval loss: 0.34540730714797974
Epoch: 48, loss: 0.3860596361143689, eval loss: 0.3374019265174866
Epoch: 49, loss: 0.3868478088997654, eval loss: 0.3363286256790161

Runtime:642.69
KL div untrained: 8026199957813.498
KL div trained: 0.0159
