Input args:
Dim: 2
seed: 28
seed_data: 10
/home/samwiq/snpla/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/snpla/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.8299088021321223, eval loss: 7.128815650939941
Epoch: 1, loss: 0.49327086640521883, eval loss: 0.5310620665550232
Epoch: 2, loss: 0.45870352780882967, eval loss: 0.47340670228004456
Epoch: 3, loss: 0.4388831800362095, eval loss: 0.5261701941490173
Epoch: 4, loss: 0.4306620800611563, eval loss: 0.46956297755241394
Epoch: 5, loss: 0.4287511628889479, eval loss: 0.5003741383552551
Epoch: 6, loss: 0.4164294822391821, eval loss: 0.47465789318084717
Epoch: 7, loss: 0.40893548631884186, eval loss: 0.4322034418582916
Epoch: 8, loss: 0.4066491821809223, eval loss: 0.43811291456222534
Epoch: 9, loss: 0.4035484946507495, eval loss: 0.43847331404685974
Epoch: 10, loss: 0.4000681762822205, eval loss: 0.5282768607139587
Epoch: 11, loss: 0.4004510097330785, eval loss: 0.4677639305591583
Epoch: 12, loss: 0.39758504201308825, eval loss: 0.45620208978652954
Epoch: 13, loss: 0.3940318227568059, eval loss: 0.4314420819282532
Epoch: 14, loss: 0.3934855606473866, eval loss: 0.40626516938209534
Epoch: 15, loss: 0.39108964466198815, eval loss: 0.5530405044555664
Epoch: 16, loss: 0.39197317157377254, eval loss: 0.4434301555156708
Epoch: 17, loss: 0.3917824114544783, eval loss: 0.43548643589019775
Epoch: 18, loss: 0.38857934606669003, eval loss: 0.4368365406990051
Epoch: 19, loss: 0.38766864626202735, eval loss: 0.41094112396240234
Epoch: 20, loss: 0.38660984591930175, eval loss: 0.4377972185611725
Epoch: 21, loss: 0.38524244141575764, eval loss: 0.4182538688182831
Epoch: 22, loss: 0.38732140943131527, eval loss: 0.43233492970466614
Epoch: 23, loss: 0.3874710395551665, eval loss: 0.42054668068885803
Epoch: 24, loss: 0.38714602008398286, eval loss: 0.40330085158348083
Epoch: 25, loss: 0.38512621090631, eval loss: 0.43314701318740845
Epoch: 26, loss: 0.38552076983265576, eval loss: 0.4112340807914734
Epoch: 27, loss: 0.38700968891440424, eval loss: 0.4696502685546875
Epoch: 28, loss: 0.38367774134685534, eval loss: 0.4488016664981842
Epoch: 29, loss: 0.38637259304494365, eval loss: 0.4450630247592926
Epoch: 30, loss: 0.3835272817290388, eval loss: 0.4233327805995941
Epoch: 31, loss: 0.38436072452168446, eval loss: 0.42479756474494934
Epoch: 32, loss: 0.383791900989454, eval loss: 0.43514367938041687
Epoch: 33, loss: 0.3861035478171834, eval loss: 0.467831552028656
Epoch: 34, loss: 0.3873585515551167, eval loss: 0.44346386194229126
Epoch: 35, loss: 0.3852004133950686, eval loss: 0.43545421957969666
Epoch: 36, loss: 0.3840938528918196, eval loss: 0.45290300250053406
Epoch: 37, loss: 0.3832980704572401, eval loss: 0.5021833777427673
Epoch: 38, loss: 0.3819127742071578, eval loss: 0.4307357668876648
Epoch: 39, loss: 0.38447383025486487, eval loss: 0.43617117404937744
Epoch: 40, loss: 0.3849983856707695, eval loss: 0.45042678713798523
Epoch: 41, loss: 0.38179619956878014, eval loss: 0.4281674027442932
Epoch: 42, loss: 0.38478170834860065, eval loss: 0.4445649981498718
Epoch: 43, loss: 0.384191498003056, eval loss: 0.4124489426612854
Epoch: 44, loss: 0.38339042405074, eval loss: 0.442246675491333
Epoch: 45, loss: 0.38587260116953986, eval loss: 0.45428499579429626
Epoch: 46, loss: 0.3838249030220322, eval loss: 0.4243910014629364
Epoch: 47, loss: 0.3840380994036877, eval loss: 0.4328373372554779
Epoch: 48, loss: 0.384256114482705, eval loss: 0.44546547532081604
Epoch: 49, loss: 0.3848518415208673, eval loss: 0.4539117217063904

Runtime:603.48
KL div untrained: 1.9399370838318764e+16
KL div trained: 0.0204
