Input args:
Dim: 2
seed: 18
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.8182585140923038, eval loss: 7.04414176940918
Epoch: 1, loss: 0.4868844815483317, eval loss: 0.6533945202827454
Epoch: 2, loss: 0.4567316423144075, eval loss: 0.5793353915214539
Epoch: 3, loss: 0.4389072093996219, eval loss: 0.4758782684803009
Epoch: 4, loss: 0.4302878927026177, eval loss: 0.4916428327560425
Epoch: 5, loss: 0.42137354075428446, eval loss: 0.48955604434013367
Epoch: 6, loss: 0.41234357889159584, eval loss: 0.48416781425476074
Epoch: 7, loss: 0.4084046423278778, eval loss: 0.42192408442497253
Epoch: 8, loss: 0.4030990541831125, eval loss: 0.45145469903945923
Epoch: 9, loss: 0.39691462172428144, eval loss: 0.41993623971939087
Epoch: 10, loss: 0.3959099836787209, eval loss: 0.41440436244010925
Epoch: 11, loss: 0.39628176713827995, eval loss: 0.40348103642463684
Epoch: 12, loss: 0.3907784295533929, eval loss: 0.39873209595680237
Epoch: 13, loss: 0.39075589045591186, eval loss: 0.43496572971343994
Epoch: 14, loss: 0.3864630025767838, eval loss: 0.4089007079601288
Epoch: 15, loss: 0.3903606633836171, eval loss: 0.3819149136543274
Epoch: 16, loss: 0.38692942533525637, eval loss: 0.4059690237045288
Epoch: 17, loss: 0.3865963193485368, eval loss: 0.3894348740577698
Epoch: 18, loss: 0.3847251925015007, eval loss: 0.3735118806362152
Epoch: 19, loss: 0.38389524468933817, eval loss: 0.373138964176178
Epoch: 20, loss: 0.38421032304817343, eval loss: 0.3696706295013428
Epoch: 21, loss: 0.38195684052363504, eval loss: 0.38384756445884705
Epoch: 22, loss: 0.3830884805574897, eval loss: 0.3935989439487457
Epoch: 23, loss: 0.3818788243711606, eval loss: 0.3668143153190613
Epoch: 24, loss: 0.3797672170092119, eval loss: 0.3631274998188019
Epoch: 25, loss: 0.38125633158924754, eval loss: 0.3804140090942383
Epoch: 26, loss: 0.3825655935308896, eval loss: 0.38254281878471375
Epoch: 27, loss: 0.37948114756756696, eval loss: 0.3689896762371063
Epoch: 28, loss: 0.37985162050637883, eval loss: 0.3720227777957916
Epoch: 29, loss: 0.37865729596815073, eval loss: 0.3575996458530426
Epoch: 30, loss: 0.38049332934984703, eval loss: 0.3908756673336029
Epoch: 31, loss: 0.3796890085557243, eval loss: 0.3879513144493103
Epoch: 32, loss: 0.38041168074152665, eval loss: 0.385527640581131
Epoch: 33, loss: 0.38075011205204645, eval loss: 0.406166672706604
Epoch: 34, loss: 0.37886784248839833, eval loss: 0.368424654006958
Epoch: 35, loss: 0.3784279687636445, eval loss: 0.4419029653072357
Epoch: 36, loss: 0.38017173935651954, eval loss: 0.3688717782497406
Epoch: 37, loss: 0.3787230347699369, eval loss: 0.39200448989868164
Epoch: 38, loss: 0.3809820184623823, eval loss: 0.4029777944087982
Epoch: 39, loss: 0.38009165896160996, eval loss: 0.39094609022140503
Epoch: 40, loss: 0.3815398812067724, eval loss: 0.3802645802497864
Epoch: 41, loss: 0.3796145478694234, eval loss: 0.38566988706588745
Epoch: 42, loss: 0.3822519277216634, eval loss: 0.3695830702781677
Epoch: 43, loss: 0.381717302819161, eval loss: 0.3793415129184723
Epoch: 44, loss: 0.3819542821147479, eval loss: 0.37055733799934387
Epoch: 45, loss: 0.3818294129928108, eval loss: 0.41411903500556946
Epoch: 46, loss: 0.38014361892506715, eval loss: 0.3702731728553772
Epoch: 47, loss: 0.3811526838777354, eval loss: 0.3769109845161438
Epoch: 48, loss: 0.38128195155564754, eval loss: 0.37408968806266785
Epoch: 49, loss: 0.380587814313476, eval loss: 0.3909086287021637

Runtime:609.79
KL div untrained: 429119793128516.3
KL div trained: 0.0058
