Input args:
Dim: 2
seed: 42
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev
tensor(2.1752, grad_fn=<MeanBackward0>)
tensor(1.4968, grad_fn=<MeanBackward0>)
tensor([ 0.1077,  0.1789,  0.1642, -0.0445, -0.0885, -0.0846, -0.0312, -0.0220,
         0.2042, -0.1506], grad_fn=<MeanBackward1>)
tensor([0.9579, 0.9006, 1.0193, 1.1037, 1.0568, 1.0624, 1.0975, 0.9384, 1.0638,
        1.0095], grad_fn=<StdBackward1>)
tensor([ 1.1493,  0.7427,  1.0289,  0.6563, -0.5692, -1.1389,  3.3528,  2.7253,
         1.2964,  0.9447])
start full training
Iteration: 1
start update likelihood model
Epoch: 0, loss: 11.685652227783203, eval loss: [NA]
Epoch: 1, loss: 7.144495428466797, eval loss: [NA]
Epoch: 2, loss: 7.072485226440429, eval loss: [NA]
Epoch: 3, loss: 7.0067436950683595, eval loss: [NA]
Epoch: 4, loss: 6.9683419006347656, eval loss: [NA]
Epoch: 5, loss: 6.961421670532227, eval loss: [NA]
Epoch: 6, loss: 6.95670774230957, eval loss: [NA]
Epoch: 7, loss: 6.93911665649414, eval loss: [NA]
Epoch: 8, loss: 6.938181057739258, eval loss: [NA]
Epoch: 9, loss: 6.86722822265625, eval loss: [NA]
Epoch: 10, loss: 6.627694711303711, eval loss: [NA]
Epoch: 11, loss: 6.361367596435547, eval loss: [NA]
Epoch: 12, loss: 6.12224970703125, eval loss: [NA]
Epoch: 13, loss: 5.956181484985351, eval loss: [NA]
Epoch: 14, loss: 5.786902819824219, eval loss: [NA]
Epoch: 15, loss: 5.224419744873047, eval loss: [NA]
Epoch: 16, loss: 4.805048309326172, eval loss: [NA]
Epoch: 17, loss: 4.304059187316895, eval loss: [NA]
Epoch: 18, loss: 3.9540628677368166, eval loss: [NA]
Epoch: 19, loss: 3.8530371490478514, eval loss: [NA]
Epoch: 20, loss: 3.8310901794433594, eval loss: [NA]
Epoch: 21, loss: 3.798903630065918, eval loss: [NA]
Epoch: 22, loss: 3.735631217956543, eval loss: [NA]
Epoch: 23, loss: 3.7258293533325197, eval loss: [NA]
Epoch: 24, loss: 3.6894517959594726, eval loss: [NA]
start update posterior model from prior pred - hot start
Epoch: 0, loss: 2.0041072395443917, eval loss: [NA]
Epoch: 1, loss: 0.8120600226521492, eval loss: [NA]
Epoch: 2, loss: 0.6389187562465668, eval loss: [NA]
Epoch: 3, loss: 0.6376018548011779, eval loss: [NA]
Epoch: 4, loss: 0.5674458030983806, eval loss: [NA]
start update posterior model
Epoch: 0, loss: 6.799710388183594, eval loss: [NA]
Epoch: 1, loss: 6.7735937571525575, eval loss: [NA]
Epoch: 2, loss: 6.763348848819732, eval loss: [NA]
Epoch: 3, loss: 6.752901923656464, eval loss: [NA]
Epoch: 4, loss: 6.750542387962342, eval loss: [NA]
Epoch: 5, loss: 6.741026535034179, eval loss: [NA]
Epoch: 6, loss: 6.756419954299926, eval loss: [NA]
Epoch: 7, loss: 6.741941967010498, eval loss: [NA]
Epoch: 8, loss: 6.733054106235504, eval loss: [NA]
Epoch: 9, loss: 6.754164197444916, eval loss: [NA]
Epoch: 10, loss: 6.743401005268097, eval loss: [NA]
Epoch: 11, loss: 6.764306468963623, eval loss: [NA]
Epoch: 12, loss: 6.739146838188171, eval loss: [NA]
Epoch: 13, loss: 6.789778628349304, eval loss: [NA]
Epoch: 14, loss: 6.812575438022614, eval loss: [NA]
Epoch: 15, loss: 6.741623194217682, eval loss: [NA]
Epoch: 16, loss: 6.752332055568695, eval loss: [NA]
Epoch: 17, loss: 6.724803214073181, eval loss: [NA]
Epoch: 18, loss: 6.728504588603974, eval loss: [NA]
Epoch: 19, loss: 6.74969206571579, eval loss: [NA]
Epoch: 20, loss: 6.769175016880036, eval loss: [NA]
Epoch: 21, loss: 6.77998297214508, eval loss: [NA]
Epoch: 22, loss: 6.7480792927742, eval loss: [NA]
Epoch: 23, loss: 6.754501271247864, eval loss: [NA]
Epoch: 24, loss: 6.776850492954254, eval loss: [NA]
Iteration: 2
start update likelihood model
Epoch: 0, loss: 3.6232623336791994, eval loss: [NA]
Epoch: 1, loss: 3.6136245513916014, eval loss: [NA]
Epoch: 2, loss: 3.5954347778320312, eval loss: [NA]
Epoch: 3, loss: 3.602341441345215, eval loss: [NA]
Epoch: 4, loss: 3.5567032745361327, eval loss: [NA]
Epoch: 5, loss: 3.5481404708862305, eval loss: [NA]
Epoch: 6, loss: 3.574135063171387, eval loss: [NA]
Epoch: 7, loss: 3.5935514205932617, eval loss: [NA]
Epoch: 8, loss: 3.560337725830078, eval loss: [NA]
Epoch: 9, loss: 3.568006832885742, eval loss: [NA]
Epoch: 10, loss: 3.583007109069824, eval loss: [NA]
Epoch: 11, loss: 3.555422576904297, eval loss: [NA]
Epoch: 12, loss: 3.571525273132324, eval loss: [NA]
Epoch: 13, loss: 3.6169114334106447, eval loss: [NA]
Epoch: 14, loss: 3.544879423522949, eval loss: [NA]
Epoch: 15, loss: 3.5411372299194337, eval loss: [NA]
Epoch: 16, loss: 3.5655134826660158, eval loss: [NA]
Epoch: 17, loss: 3.5890568298339844, eval loss: [NA]
Epoch: 18, loss: 3.551492381286621, eval loss: [NA]
Epoch: 19, loss: 3.5665022384643557, eval loss: [NA]
Epoch: 20, loss: 3.5510687927246094, eval loss: [NA]
Epoch: 21, loss: 3.5504624649047853, eval loss: [NA]
Epoch: 22, loss: 3.550284199523926, eval loss: [NA]
Epoch: 23, loss: 3.544090255737305, eval loss: [NA]
Epoch: 24, loss: 3.511007977294922, eval loss: [NA]
start update posterior model
Epoch: 0, loss: 6.66144492149353, eval loss: [NA]
Epoch: 1, loss: 6.655658226013184, eval loss: [NA]
Epoch: 2, loss: 6.644371831417084, eval loss: [NA]
Epoch: 3, loss: 6.663645577430725, eval loss: [NA]
Epoch: 4, loss: 6.665347757339478, eval loss: [NA]
Epoch: 5, loss: 6.685526859760285, eval loss: [NA]
Epoch: 6, loss: 6.6668432688713075, eval loss: [NA]
Epoch: 7, loss: 6.655440201759339, eval loss: [NA]
Epoch: 8, loss: 6.654213030338287, eval loss: [NA]
Epoch: 9, loss: 6.671689665317535, eval loss: [NA]
Epoch: 10, loss: 6.681918170452118, eval loss: [NA]
Epoch: 11, loss: 6.662352468967438, eval loss: [NA]
Epoch: 12, loss: 6.670783636569976, eval loss: [NA]
Epoch: 13, loss: 6.6360100388526915, eval loss: [NA]
Epoch: 14, loss: 6.674119582176209, eval loss: [NA]
Epoch: 15, loss: 6.66072475194931, eval loss: [NA]
Epoch: 16, loss: 6.657022848129272, eval loss: [NA]
Epoch: 17, loss: 6.658544442653656, eval loss: [NA]
Epoch: 18, loss: 6.67374190568924, eval loss: [NA]
Epoch: 19, loss: 6.664986326694488, eval loss: [NA]
Epoch: 20, loss: 6.64788140296936, eval loss: [NA]
Epoch: 21, loss: 6.6661038088798525, eval loss: [NA]
Epoch: 22, loss: 6.642097806930542, eval loss: [NA]
Epoch: 23, loss: 6.671146593093872, eval loss: [NA]
Epoch: 24, loss: 6.659625470638275, eval loss: [NA]
Iteration: 3
start update likelihood model
Epoch: 0, loss: 3.4267839080810547, eval loss: [NA]
Epoch: 1, loss: 3.3857750061035157, eval loss: [NA]
Epoch: 2, loss: 3.300894004821777, eval loss: [NA]
Epoch: 3, loss: 3.12009299621582, eval loss: [NA]
Epoch: 4, loss: 2.731641734313965, eval loss: [NA]
Epoch: 5, loss: 2.6432793350219725, eval loss: [NA]
Epoch: 6, loss: 2.645117153930664, eval loss: [NA]
Epoch: 7, loss: 2.5390685348510744, eval loss: [NA]
Epoch: 8, loss: 2.53717781829834, eval loss: [NA]
Epoch: 9, loss: 2.488458142089844, eval loss: [NA]
Epoch: 10, loss: 2.478012368774414, eval loss: [NA]
Epoch: 11, loss: 2.474702882385254, eval loss: [NA]
Epoch: 12, loss: 2.4483608474731446, eval loss: [NA]
Epoch: 13, loss: 2.4514307083129885, eval loss: [NA]
Epoch: 14, loss: 2.3654472625732423, eval loss: [NA]
Epoch: 15, loss: 2.4188099685668947, eval loss: [NA]
Epoch: 16, loss: 2.3519668395996094, eval loss: [NA]
Epoch: 17, loss: 2.3606044662475587, eval loss: [NA]
Epoch: 18, loss: 2.3384345626831053, eval loss: [NA]
Epoch: 19, loss: 2.3666011779785157, eval loss: [NA]
Epoch: 20, loss: 2.3794803329467773, eval loss: [NA]
Epoch: 21, loss: 2.3464025619506836, eval loss: [NA]
Epoch: 22, loss: 2.3306408996582033, eval loss: [NA]
Epoch: 23, loss: 2.3453409729003907, eval loss: [NA]
Epoch: 24, loss: 2.3427080032348635, eval loss: [NA]
start update posterior model
Epoch: 0, loss: 4.844147341251373, eval loss: [NA]
Epoch: 1, loss: 4.844094703197479, eval loss: [NA]
Epoch: 2, loss: 4.807834105491638, eval loss: [NA]
Epoch: 3, loss: 4.870949783325195, eval loss: [NA]
Epoch: 4, loss: 4.841166119575501, eval loss: [NA]
Epoch: 5, loss: 4.845342447757721, eval loss: [NA]
Epoch: 6, loss: 4.829403841495514, eval loss: [NA]
Epoch: 7, loss: 4.8522579908370975, eval loss: [NA]
Epoch: 8, loss: 4.829596509933472, eval loss: [NA]
Epoch: 9, loss: 4.88500082731247, eval loss: [NA]
Epoch: 10, loss: 4.841281630992889, eval loss: [NA]
Epoch: 11, loss: 4.823514006137848, eval loss: [NA]
Epoch: 12, loss: 4.845651204586029, eval loss: [NA]
Epoch: 13, loss: 4.837454314231873, eval loss: [NA]
Epoch: 14, loss: 4.845196952819824, eval loss: [NA]
Epoch: 15, loss: 4.8273887443542485, eval loss: [NA]
Epoch: 16, loss: 4.83097193479538, eval loss: [NA]
Epoch: 17, loss: 4.82748206615448, eval loss: [NA]
Epoch: 18, loss: 4.819886963367463, eval loss: [NA]
Epoch: 19, loss: 4.8200269079208375, eval loss: [NA]
Epoch: 20, loss: 4.8242070817947384, eval loss: [NA]
Epoch: 21, loss: 4.850084228515625, eval loss: [NA]
Epoch: 22, loss: 4.84877997636795, eval loss: [NA]
Epoch: 23, loss: 4.817064137458801, eval loss: [NA]
Epoch: 24, loss: 4.853132922649383, eval loss: [NA]
Iteration: 4
start update likelihood model
Epoch: 0, loss: 2.295020372009277, eval loss: [NA]
Epoch: 1, loss: 2.248999572753906, eval loss: [NA]
Epoch: 2, loss: 2.2789677841186524, eval loss: [NA]
Epoch: 3, loss: 2.269709376525879, eval loss: [NA]
Epoch: 4, loss: 2.2565583572387697, eval loss: [NA]
Epoch: 5, loss: 2.2676249908447264, eval loss: [NA]
Epoch: 6, loss: 2.2837475708007813, eval loss: [NA]
