Input args:
Dim: 2
seed: 2
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.8089804455731064, eval loss: 7.093575954437256
Epoch: 1, loss: 0.4895525501156226, eval loss: 0.47585394978523254
Epoch: 2, loss: 0.45652042225934564, eval loss: 0.5388588309288025
Epoch: 3, loss: 0.44699765988625584, eval loss: 0.4051011800765991
Epoch: 4, loss: 0.43364976890850815, eval loss: 0.39340174198150635
Epoch: 5, loss: 0.4286147727491334, eval loss: 0.39843618869781494
Epoch: 6, loss: 0.41749002705560995, eval loss: 0.39841893315315247
Epoch: 7, loss: 0.41134092726773813, eval loss: 0.4064958989620209
Epoch: 8, loss: 0.40701342871499946, eval loss: 0.3896874487400055
Epoch: 9, loss: 0.4022486322571058, eval loss: 0.383759081363678
Epoch: 10, loss: 0.40323124689166434, eval loss: 0.388349711894989
Epoch: 11, loss: 0.395542990709655, eval loss: 0.3698221445083618
Epoch: 12, loss: 0.39701041559244915, eval loss: 0.344541072845459
Epoch: 13, loss: 0.3922203774817172, eval loss: 0.3402731418609619
Epoch: 14, loss: 0.39642564504116307, eval loss: 0.35735929012298584
Epoch: 15, loss: 0.38734507118409967, eval loss: 0.3394816517829895
Epoch: 16, loss: 0.38597153026901654, eval loss: 0.34506508708000183
Epoch: 17, loss: 0.38917340523097665, eval loss: 0.3517681956291199
Epoch: 18, loss: 0.38708377884235234, eval loss: 0.38651883602142334
Epoch: 19, loss: 0.3899321160616819, eval loss: 0.35062965750694275
Epoch: 20, loss: 0.38596972650033423, eval loss: 0.3484017252922058
Epoch: 21, loss: 0.3847786130080931, eval loss: 0.395182728767395
Epoch: 22, loss: 0.38672104154131376, eval loss: 0.379749059677124
Epoch: 23, loss: 0.3862072900727799, eval loss: 0.33592748641967773
Epoch: 24, loss: 0.38653908527543535, eval loss: 0.3583562970161438
Epoch: 25, loss: 0.3844056906444894, eval loss: 0.3398720622062683
Epoch: 26, loss: 0.38305901779629037, eval loss: 0.35294538736343384
Epoch: 27, loss: 0.3857351859957271, eval loss: 0.3334030508995056
Epoch: 28, loss: 0.38518354465530136, eval loss: 0.32683831453323364
Epoch: 29, loss: 0.38377693722199185, eval loss: 0.39466148614883423
Epoch: 30, loss: 0.38478964814159555, eval loss: 0.34661540389060974
Epoch: 31, loss: 0.3837625403916172, eval loss: 0.3547276258468628
Epoch: 32, loss: 0.3838353314745473, eval loss: 0.32198309898376465
Epoch: 33, loss: 0.3841426968437736, eval loss: 0.33049988746643066
Epoch: 34, loss: 0.3828688702255022, eval loss: 0.3470969498157501
Epoch: 35, loss: 0.385547210953664, eval loss: 0.33987316489219666
Epoch: 36, loss: 0.38446948986726054, eval loss: 0.3618488013744354
Epoch: 37, loss: 0.3834434765711194, eval loss: 0.33583199977874756
Epoch: 38, loss: 0.3846364809933584, eval loss: 0.3457801043987274
Epoch: 39, loss: 0.3828868030385638, eval loss: 0.3740234971046448
Epoch: 40, loss: 0.38355393351637757, eval loss: 0.3263562023639679
Epoch: 41, loss: 0.3837122663501941, eval loss: 0.3328591287136078
Epoch: 42, loss: 0.38466491206047065, eval loss: 0.35411185026168823
Epoch: 43, loss: 0.38517540711240145, eval loss: 0.33599576354026794
Epoch: 44, loss: 0.3848425302703981, eval loss: 0.35762298107147217
Epoch: 45, loss: 0.3847848538403423, eval loss: 0.32524117827415466
Epoch: 46, loss: 0.3849793190744094, eval loss: 0.335593581199646
Epoch: 47, loss: 0.3848594925319776, eval loss: 0.343633770942688
Epoch: 48, loss: 0.38725521916872824, eval loss: 0.3249073922634125
Epoch: 49, loss: 0.38664946377422893, eval loss: 0.34167537093162537

Runtime:648.63
KL div untrained: 3.171226828591334e+16
KL div trained: 0.0077
