Input args:
Dim: 2
seed: 10
seed_data: 10
/home/samwiq/snpla/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/snpla/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.8133536895131692, eval loss: 7.082247257232666
Epoch: 1, loss: 0.4924402604228817, eval loss: 0.5717907547950745
Epoch: 2, loss: 0.46582401072839275, eval loss: 0.46588850021362305
Epoch: 3, loss: 0.44232917501532937, eval loss: 0.4277724027633667
Epoch: 4, loss: 0.43201133929938806, eval loss: 0.46006834506988525
Epoch: 5, loss: 0.4234538805836928, eval loss: 0.38953736424446106
Epoch: 6, loss: 0.41712099995405877, eval loss: 0.4532802104949951
Epoch: 7, loss: 0.41183631458261516, eval loss: 0.3859538435935974
Epoch: 8, loss: 0.404048583354197, eval loss: 0.41989219188690186
Epoch: 9, loss: 0.40749550487111263, eval loss: 0.4067066013813019
Epoch: 10, loss: 0.4026659096539879, eval loss: 0.3827840983867645
Epoch: 11, loss: 0.40137617966742256, eval loss: 0.47278985381126404
Epoch: 12, loss: 0.3987083258572966, eval loss: 0.4345429539680481
Epoch: 13, loss: 0.397838055602042, eval loss: 0.39808785915374756
Epoch: 14, loss: 0.39494923974445556, eval loss: 0.39590737223625183
Epoch: 15, loss: 0.39353135361025127, eval loss: 0.3744889497756958
Epoch: 16, loss: 0.3923803243075963, eval loss: 0.3756721615791321
Epoch: 17, loss: 0.3946578752680216, eval loss: 0.410167396068573
Epoch: 18, loss: 0.39446723751199897, eval loss: 0.4145977199077606
Epoch: 19, loss: 0.39315034068655225, eval loss: 0.38707876205444336
Epoch: 20, loss: 0.389590041328629, eval loss: 0.38240280747413635
Epoch: 21, loss: 0.38761160599184225, eval loss: 0.3984636664390564
Epoch: 22, loss: 0.38937712010985703, eval loss: 0.38012027740478516
Epoch: 23, loss: 0.3868858547296259, eval loss: 0.37268224358558655
Epoch: 24, loss: 0.39096922686032487, eval loss: 0.3671063482761383
Epoch: 25, loss: 0.3864782195538282, eval loss: 0.3592526912689209
Epoch: 26, loss: 0.3890617074014153, eval loss: 0.3933861255645752
Epoch: 27, loss: 0.38988750979478937, eval loss: 0.36155185103416443
Epoch: 28, loss: 0.3876093730772482, eval loss: 0.3729352355003357
Epoch: 29, loss: 0.38740762721106875, eval loss: 0.3833022117614746
Epoch: 30, loss: 0.38500026715453717, eval loss: 0.4106190800666809
Epoch: 31, loss: 0.38523717582991596, eval loss: 0.3778408467769623
Epoch: 32, loss: 0.38324761640993527, eval loss: 0.3609199821949005
Epoch: 33, loss: 0.38465662740025436, eval loss: 0.39351341128349304
Epoch: 34, loss: 0.3852159697964089, eval loss: 0.38270342350006104
Epoch: 35, loss: 0.3872861103131436, eval loss: 0.5104900598526001
Epoch: 36, loss: 0.38602789824741196, eval loss: 0.38857537508010864
Epoch: 37, loss: 0.3866643422830384, eval loss: 0.37318918108940125
Epoch: 38, loss: 0.38529780385812046, eval loss: 0.40093258023262024
Epoch: 39, loss: 0.38484162802516947, eval loss: 0.3848420977592468
Epoch: 40, loss: 0.38646454735906444, eval loss: 0.3694896996021271
Epoch: 41, loss: 0.3859463216966833, eval loss: 0.3896161615848541
Epoch: 42, loss: 0.38481814676371867, eval loss: 0.3745362162590027
Epoch: 43, loss: 0.3853340052886051, eval loss: 0.3880378305912018
Epoch: 44, loss: 0.386568214118015, eval loss: 0.3972061574459076
Epoch: 45, loss: 0.38663826552568936, eval loss: 0.38251519203186035
Epoch: 46, loss: 0.38647206880043083, eval loss: 0.3837850093841553
Epoch: 47, loss: 0.38660312656676976, eval loss: 0.36897382140159607
Epoch: 48, loss: 0.3870925285409612, eval loss: 0.4072049856185913
Epoch: 49, loss: 0.38731061673344813, eval loss: 0.37445592880249023

Runtime:626.91
KL div untrained: 4.221587174900417e+18
KL div trained: 0.0066
