Input args:
Dim: 2
seed: 6
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/2d w 5 obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.9260636644624174, eval loss: 5.977393627166748
Epoch: 1, loss: 0.49288692233385517, eval loss: 0.49785515666007996
Epoch: 2, loss: 0.46873362684389575, eval loss: 0.5309330821037292
Epoch: 3, loss: 0.44911788787925616, eval loss: 0.5879599452018738
Epoch: 4, loss: 0.4358532042521983, eval loss: 0.3854261338710785
Epoch: 5, loss: 0.4258256578622968, eval loss: 0.3993471562862396
Epoch: 6, loss: 0.42255104193347504, eval loss: 0.43582502007484436
Epoch: 7, loss: 0.41217731407377867, eval loss: 0.36112725734710693
Epoch: 8, loss: 0.40714045890024864, eval loss: 0.33784452080726624
Epoch: 9, loss: 0.40775079613667914, eval loss: 0.37280774116516113
Epoch: 10, loss: 0.4000760829891078, eval loss: 0.4267875552177429
Epoch: 11, loss: 0.400269015916856, eval loss: 0.4077007472515106
Epoch: 12, loss: 0.3952355111553334, eval loss: 0.3393309414386749
Epoch: 13, loss: 0.39230904202224337, eval loss: 0.3747929632663727
Epoch: 14, loss: 0.39214356828248126, eval loss: 0.35290637612342834
Epoch: 15, loss: 0.39047410166836927, eval loss: 0.3582805097103119
Epoch: 16, loss: 0.38837460799200924, eval loss: 0.3535434305667877
Epoch: 17, loss: 0.38757228037065944, eval loss: 0.33581316471099854
Epoch: 18, loss: 0.3870256421051454, eval loss: 0.37240973114967346
Epoch: 19, loss: 0.38526384680648335, eval loss: 0.3664029836654663
Epoch: 20, loss: 0.3869611585722305, eval loss: 0.3533652424812317
Epoch: 21, loss: 0.3861085864924826, eval loss: 0.34652063250541687
Epoch: 22, loss: 0.38370788503380027, eval loss: 0.3224283754825592
Epoch: 23, loss: 0.38566958034251003, eval loss: 0.3306684195995331
Epoch: 24, loss: 0.38501495908378275, eval loss: 0.3430563807487488
Epoch: 25, loss: 0.38502653982141055, eval loss: 0.3475382924079895
Epoch: 26, loss: 0.38207549549057146, eval loss: 0.3459461033344269
Epoch: 27, loss: 0.3835649697678991, eval loss: 0.33883750438690186
Epoch: 28, loss: 0.3840281249299733, eval loss: 0.3419836461544037
Epoch: 29, loss: 0.38386490390403194, eval loss: 0.3367278575897217
Epoch: 30, loss: 0.3830272964836331, eval loss: 0.3424309492111206
Epoch: 31, loss: 0.3840273936721496, eval loss: 0.36245056986808777
Epoch: 32, loss: 0.38372549156658353, eval loss: 0.37524139881134033
Epoch: 33, loss: 0.384281294416287, eval loss: 0.37606966495513916
Epoch: 34, loss: 0.3839786785258912, eval loss: 0.34260955452919006
Epoch: 35, loss: 0.3821479596935387, eval loss: 0.3321789801120758
Epoch: 36, loss: 0.3854739695537137, eval loss: 0.36436727643013
Epoch: 37, loss: 0.3844501410686644, eval loss: 0.36849701404571533
Epoch: 38, loss: 0.3865907628362766, eval loss: 0.3471345901489258
Epoch: 39, loss: 0.3834640191477956, eval loss: 0.3327833116054535
Epoch: 40, loss: 0.38412195096767393, eval loss: 0.35298407077789307
Epoch: 41, loss: 0.3871739579255518, eval loss: 0.3256763815879822
Epoch: 42, loss: 0.3850717150751734, eval loss: 0.3732921779155731
Epoch: 43, loss: 0.384036349227099, eval loss: 0.3222310543060303
Epoch: 44, loss: 0.3848031136559439, eval loss: 0.34849831461906433
Epoch: 45, loss: 0.38672998637630374, eval loss: 0.34863701462745667
Epoch: 46, loss: 0.3855264015850844, eval loss: 0.3393147885799408
Epoch: 47, loss: 0.385405825858943, eval loss: 0.33668845891952515
Epoch: 48, loss: 0.38797375906899106, eval loss: 0.3256615698337555
Epoch: 49, loss: 0.3859319568652427, eval loss: 0.3383570611476898

Runtime:577.05
KL div untrained: 3872.6499
KL div trained: 0.0437
