Input args:
Dim: 2
seed: 35
seed_data: 10
/home/samwiq/snpla/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/snpla/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.8024761077389121, eval loss: 6.914795875549316
Epoch: 1, loss: 0.48897307191975414, eval loss: 0.47817277908325195
Epoch: 2, loss: 0.45539196362369694, eval loss: 0.3592159152030945
Epoch: 3, loss: 0.43804491438437254, eval loss: 0.36162930727005005
Epoch: 4, loss: 0.4294546837848611, eval loss: 0.3772875666618347
Epoch: 5, loss: 0.4229165986693988, eval loss: 0.3719123303890228
Epoch: 6, loss: 0.412764849885134, eval loss: 0.3107210695743561
Epoch: 7, loss: 0.4071700133074774, eval loss: 0.3043036162853241
Epoch: 8, loss: 0.40599525326979347, eval loss: 0.31881099939346313
Epoch: 9, loss: 0.40147108195495096, eval loss: 0.319856733083725
Epoch: 10, loss: 0.40087857950129546, eval loss: 0.31022629141807556
Epoch: 11, loss: 0.39841997065261237, eval loss: 0.32198867201805115
Epoch: 12, loss: 0.39718276665196756, eval loss: 0.33337923884391785
Epoch: 13, loss: 0.3953343438063166, eval loss: 0.30082228779792786
Epoch: 14, loss: 0.3927611752343364, eval loss: 0.315912663936615
Epoch: 15, loss: 0.3920876646160616, eval loss: 0.30660444498062134
Epoch: 16, loss: 0.387685439431807, eval loss: 0.37444499135017395
Epoch: 17, loss: 0.3932466421200661, eval loss: 0.3171353042125702
Epoch: 18, loss: 0.3870764194906224, eval loss: 0.3467702269554138
Epoch: 19, loss: 0.38734651927719826, eval loss: 0.30024027824401855
Epoch: 20, loss: 0.3864553169881401, eval loss: 0.2960140109062195
Epoch: 21, loss: 0.3864188990008552, eval loss: 0.28531235456466675
Epoch: 22, loss: 0.385067169321992, eval loss: 0.3128604590892792
Epoch: 23, loss: 0.3857401127904268, eval loss: 0.3018190264701843
Epoch: 24, loss: 0.38625885991496034, eval loss: 0.3192485272884369
Epoch: 25, loss: 0.3846985551761463, eval loss: 0.2877674996852875
Epoch: 26, loss: 0.3819861179657164, eval loss: 0.3033498525619507
Epoch: 27, loss: 0.3856094019624652, eval loss: 0.31782209873199463
Epoch: 28, loss: 0.383821984284441, eval loss: 0.31609082221984863
Epoch: 29, loss: 0.38236397951841355, eval loss: 0.3061407208442688
Epoch: 30, loss: 0.38530696042173074, eval loss: 0.29446670413017273
Epoch: 31, loss: 0.3814070164204895, eval loss: 0.30580541491508484
Epoch: 32, loss: 0.38239398667472413, eval loss: 0.33913466334342957
Epoch: 33, loss: 0.3831816683492798, eval loss: 0.2971644699573517
Epoch: 34, loss: 0.38448640677292134, eval loss: 0.3152832090854645
Epoch: 35, loss: 0.38132989978126713, eval loss: 0.30951932072639465
Epoch: 36, loss: 0.3808295476733474, eval loss: 0.3756074607372284
Epoch: 37, loss: 0.3847610045159308, eval loss: 0.3054337501525879
Epoch: 38, loss: 0.3837095409027825, eval loss: 0.31856289505958557
Epoch: 39, loss: 0.38437022080681343, eval loss: 0.29011955857276917
Epoch: 40, loss: 0.38249727930407973, eval loss: 0.3100123107433319
Epoch: 41, loss: 0.38379494770546446, eval loss: 0.3155297636985779
Epoch: 42, loss: 0.383843261590373, eval loss: 0.2883462905883789
Epoch: 43, loss: 0.3825098813837394, eval loss: 0.29394397139549255
Epoch: 44, loss: 0.3851117320571211, eval loss: 0.29907935857772827
Epoch: 45, loss: 0.3839034375701158, eval loss: 0.3411743640899658
Epoch: 46, loss: 0.38465689521108287, eval loss: 0.3223920166492462
Epoch: 47, loss: 0.38351947367060346, eval loss: 0.2949696183204651
Epoch: 48, loss: 0.38523102455365005, eval loss: 0.29759517312049866
Epoch: 49, loss: 0.3849887258018134, eval loss: 0.2912652790546417

Runtime:604.58
KL div untrained: 378513652613551.9
KL div trained: 0.0025
