Input args:
Dim: 2
seed: 11
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.8005664219241589, eval loss: 6.964721202850342
Epoch: 1, loss: 0.4956138043710962, eval loss: 0.8834940195083618
Epoch: 2, loss: 0.4557933410839178, eval loss: 0.4919244647026062
Epoch: 3, loss: 0.4412366702983854, eval loss: 0.4652463495731354
Epoch: 4, loss: 0.42830119631718844, eval loss: 0.39272481203079224
Epoch: 5, loss: 0.4215627107032924, eval loss: 0.4458107650279999
Epoch: 6, loss: 0.41237411024871107, eval loss: 0.47765427827835083
Epoch: 7, loss: 0.4084718408776098, eval loss: 0.4558696150779724
Epoch: 8, loss: 0.40438802220713116, eval loss: 0.37074416875839233
Epoch: 9, loss: 0.40209397015918513, eval loss: 0.3830152451992035
Epoch: 10, loss: 0.397740233882796, eval loss: 0.3744622766971588
Epoch: 11, loss: 0.40019058814330494, eval loss: 0.41223305463790894
Epoch: 12, loss: 0.3921475373359863, eval loss: 0.4230259954929352
Epoch: 13, loss: 0.3921343091507151, eval loss: 0.3911762535572052
Epoch: 14, loss: 0.3911697833971448, eval loss: 0.3927437663078308
Epoch: 15, loss: 0.38826154351379955, eval loss: 0.4268341362476349
Epoch: 16, loss: 0.3924292329502259, eval loss: 0.376910001039505
Epoch: 17, loss: 0.3915085027081659, eval loss: 0.39960548281669617
Epoch: 18, loss: 0.3879472370032454, eval loss: 0.4140801727771759
Epoch: 19, loss: 0.387191255405196, eval loss: 0.3663182258605957
Epoch: 20, loss: 0.38369014871655965, eval loss: 0.36941319704055786
Epoch: 21, loss: 0.38480267241364347, eval loss: 0.4003622829914093
Epoch: 22, loss: 0.38507092425687006, eval loss: 0.385166734457016
Epoch: 23, loss: 0.38247983407352876, eval loss: 0.3923404812812805
Epoch: 24, loss: 0.38287220512269415, eval loss: 0.4079133868217468
Epoch: 25, loss: 0.38317299181508135, eval loss: 0.3755793273448944
Epoch: 26, loss: 0.3837201422156795, eval loss: 0.4056336581707001
Epoch: 27, loss: 0.383211131003045, eval loss: 0.39038488268852234
Epoch: 28, loss: 0.38491038638720054, eval loss: 0.3608158230781555
Epoch: 29, loss: 0.38226366393617356, eval loss: 0.37087708711624146
Epoch: 30, loss: 0.379949948543217, eval loss: 0.3697037100791931
Epoch: 31, loss: 0.3835938552673906, eval loss: 0.3575160801410675
Epoch: 32, loss: 0.38199076579418034, eval loss: 0.39332115650177
Epoch: 33, loss: 0.3812039934162749, eval loss: 0.3641180694103241
Epoch: 34, loss: 0.38474837980058507, eval loss: 0.3727401793003082
Epoch: 35, loss: 0.38109025908692273, eval loss: 0.37196826934814453
Epoch: 36, loss: 0.38147899436266014, eval loss: 0.3642748296260834
Epoch: 37, loss: 0.38159476275090126, eval loss: 0.3707520365715027
Epoch: 38, loss: 0.38174038283168554, eval loss: 0.3697272837162018
Epoch: 39, loss: 0.3841939365993312, eval loss: 0.3855415880680084
Epoch: 40, loss: 0.3813242762541631, eval loss: 0.354505717754364
Epoch: 41, loss: 0.38339428352017424, eval loss: 0.3660513162612915
Epoch: 42, loss: 0.38211217143718385, eval loss: 0.3808547556400299
Epoch: 43, loss: 0.38189794646683367, eval loss: 0.3682776093482971
Epoch: 44, loss: 0.3839441204535251, eval loss: 0.38852572441101074
Epoch: 45, loss: 0.38356801749509034, eval loss: 0.38461288809776306
Epoch: 46, loss: 0.3842961010223371, eval loss: 0.37549716234207153
Epoch: 47, loss: 0.3833713174374134, eval loss: 0.3703250586986542
Epoch: 48, loss: 0.38501532261994725, eval loss: 0.36244308948516846
Epoch: 49, loss: 0.3817338138102423, eval loss: 0.3587873876094818

Runtime:644.24
KL div untrained: 228302528808.7786
KL div trained: 0.0153
