Input args:
Dim: 2
seed: 30
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.787190952943638, eval loss: 6.970945358276367
Epoch: 1, loss: 0.4943680704385042, eval loss: 0.48688021302223206
Epoch: 2, loss: 0.4622392960893922, eval loss: 0.4519459903240204
Epoch: 3, loss: 0.4428892684588209, eval loss: 0.4937845766544342
Epoch: 4, loss: 0.433151120034745, eval loss: 0.43793541193008423
Epoch: 5, loss: 0.4290140955932293, eval loss: 0.46126633882522583
Epoch: 6, loss: 0.4161842459032778, eval loss: 0.45386794209480286
Epoch: 7, loss: 0.4181744291493669, eval loss: 0.44084465503692627
Epoch: 8, loss: 0.40500279460145977, eval loss: 0.44906070828437805
Epoch: 9, loss: 0.4081648104439955, eval loss: 0.44243305921554565
Epoch: 10, loss: 0.4014869022049243, eval loss: 0.4239477515220642
Epoch: 11, loss: 0.40364562957780437, eval loss: 0.4568045437335968
Epoch: 12, loss: 0.4017531813401729, eval loss: 0.4014669358730316
Epoch: 13, loss: 0.39701610225980405, eval loss: 0.41570955514907837
Epoch: 14, loss: 0.39603007509431337, eval loss: 0.4112348258495331
Epoch: 15, loss: 0.3973137594433501, eval loss: 0.4045584201812744
Epoch: 16, loss: 0.39390297241057853, eval loss: 0.41743820905685425
Epoch: 17, loss: 0.39237500976596495, eval loss: 0.4064587652683258
Epoch: 18, loss: 0.38868643255780627, eval loss: 0.45895475149154663
Epoch: 19, loss: 0.3921444319875445, eval loss: 0.4235149323940277
Epoch: 20, loss: 0.3903519174151006, eval loss: 0.4021815061569214
Epoch: 21, loss: 0.3907126917899586, eval loss: 0.4053955674171448
Epoch: 22, loss: 0.3886531881685369, eval loss: 0.40187084674835205
Epoch: 23, loss: 0.38605595262080894, eval loss: 0.4213377833366394
Epoch: 24, loss: 0.3895660831761779, eval loss: 0.40888890624046326
Epoch: 25, loss: 0.38790393239818516, eval loss: 0.39947471022605896
Epoch: 26, loss: 0.3876700688086567, eval loss: 0.4066113233566284
Epoch: 27, loss: 0.3852275395806646, eval loss: 0.40788277983665466
Epoch: 28, loss: 0.38630910458567086, eval loss: 0.38666850328445435
Epoch: 29, loss: 0.38531774551323905, eval loss: 0.3868508040904999
Epoch: 30, loss: 0.3833051771306782, eval loss: 0.42168211936950684
Epoch: 31, loss: 0.38408660489731117, eval loss: 0.3805494010448456
Epoch: 32, loss: 0.38547433399857256, eval loss: 0.40065327286720276
Epoch: 33, loss: 0.38664964343202884, eval loss: 0.3765377402305603
Epoch: 34, loss: 0.38527774631918876, eval loss: 0.4300466477870941
Epoch: 35, loss: 0.38436732251080685, eval loss: 0.4067857265472412
Epoch: 36, loss: 0.38501229396162673, eval loss: 0.4163037836551666
Epoch: 37, loss: 0.3841800091569894, eval loss: 0.3866511881351471
Epoch: 38, loss: 0.38450986244366503, eval loss: 0.38259467482566833
Epoch: 39, loss: 0.38592343387252187, eval loss: 0.41748228669166565
Epoch: 40, loss: 0.3831485896008962, eval loss: 0.4040527045726776
Epoch: 41, loss: 0.38470246139899245, eval loss: 0.3928871750831604
Epoch: 42, loss: 0.38591999333468263, eval loss: 0.3806537985801697
Epoch: 43, loss: 0.38528270182940105, eval loss: 0.3986353278160095
Epoch: 44, loss: 0.38542766141777973, eval loss: 0.41523435711860657
Epoch: 45, loss: 0.3862916477132967, eval loss: 0.38500040769577026
Epoch: 46, loss: 0.3851498842253932, eval loss: 0.38696637749671936
Epoch: 47, loss: 0.3881118359969696, eval loss: 0.39130955934524536
Epoch: 48, loss: 0.3858630025043385, eval loss: 0.41445475816726685
Epoch: 49, loss: 0.3873658974753926, eval loss: 0.38074490427970886

Runtime:594.37
KL div untrained: 293317688.7181
KL div trained: 0.0015
