Input args:
Dim: 2
seed: 49
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/low_dim_w_five_obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.8072767657600344, eval loss: 6.9206976890563965
Epoch: 1, loss: 0.48621903648192527, eval loss: 0.5891401171684265
Epoch: 2, loss: 0.4568775823674628, eval loss: 0.5184985399246216
Epoch: 3, loss: 0.43791638758033513, eval loss: 0.4032370448112488
Epoch: 4, loss: 0.4225104879995342, eval loss: 0.3756202161312103
Epoch: 5, loss: 0.4178035971848294, eval loss: 0.43224743008613586
Epoch: 6, loss: 0.4067685883952072, eval loss: 0.39154165983200073
Epoch: 7, loss: 0.40601832222215306, eval loss: 0.39140745997428894
Epoch: 8, loss: 0.40311014382692517, eval loss: 0.38055092096328735
Epoch: 9, loss: 0.39459024412644794, eval loss: 0.3723554313182831
Epoch: 10, loss: 0.39533275790730843, eval loss: 0.3671014904975891
Epoch: 11, loss: 0.39560926441627087, eval loss: 0.3690476715564728
Epoch: 12, loss: 0.3862681106351738, eval loss: 0.3909394443035126
Epoch: 13, loss: 0.38776264179032294, eval loss: 0.3730830252170563
Epoch: 14, loss: 0.3865703703870531, eval loss: 0.38279831409454346
Epoch: 15, loss: 0.38523828847770347, eval loss: 0.36178064346313477
Epoch: 16, loss: 0.3812130727124168, eval loss: 0.387177050113678
Epoch: 17, loss: 0.3808526704958058, eval loss: 0.35247179865837097
Epoch: 18, loss: 0.38089817920932545, eval loss: 0.37581193447113037
Epoch: 19, loss: 0.38071053065956223, eval loss: 0.37919214367866516
Epoch: 20, loss: 0.37748624073923565, eval loss: 0.38293132185935974
Epoch: 21, loss: 0.3778572847414762, eval loss: 0.36278384923934937
Epoch: 22, loss: 0.3791664651031897, eval loss: 0.366702139377594
Epoch: 23, loss: 0.3781361874833237, eval loss: 0.3443531394004822
Epoch: 24, loss: 0.3779145304260601, eval loss: 0.3450480103492737
Epoch: 25, loss: 0.3779109958733898, eval loss: 0.3845706284046173
Epoch: 26, loss: 0.37647060120732934, eval loss: 0.34485986828804016
Epoch: 27, loss: 0.37463937320018886, eval loss: 0.35550108551979065
Epoch: 28, loss: 0.37601559367147275, eval loss: 0.3445371389389038
Epoch: 29, loss: 0.3777302306582715, eval loss: 0.3538323640823364
Epoch: 30, loss: 0.3746903527720133, eval loss: 0.3893311321735382
Epoch: 31, loss: 0.37578722826867306, eval loss: 0.3484039306640625
Epoch: 32, loss: 0.37608586188755, eval loss: 0.35151103138923645
Epoch: 33, loss: 0.37462697517796184, eval loss: 0.35558053851127625
Epoch: 34, loss: 0.3747374714432226, eval loss: 0.410243421792984
Epoch: 35, loss: 0.37545491248860347, eval loss: 0.35674431920051575
Epoch: 36, loss: 0.3736385543603683, eval loss: 0.363600492477417
Epoch: 37, loss: 0.37663494511987666, eval loss: 0.3411614000797272
Epoch: 38, loss: 0.3769929266913823, eval loss: 0.35201242566108704
Epoch: 39, loss: 0.37547192579084365, eval loss: 0.3501792848110199
Epoch: 40, loss: 0.3746821794477728, eval loss: 0.3474308252334595
Epoch: 41, loss: 0.37646971325739287, eval loss: 0.334604948759079
Epoch: 42, loss: 0.37397894356141476, eval loss: 0.3739864230155945
Epoch: 43, loss: 0.37617367901788384, eval loss: 0.3542446196079254
Epoch: 44, loss: 0.3759724941380409, eval loss: 0.36114639043807983
Epoch: 45, loss: 0.377457385553862, eval loss: 0.3542027771472931
Epoch: 46, loss: 0.37559874579746977, eval loss: 0.3846941590309143
Epoch: 47, loss: 0.37526524992630583, eval loss: 0.3735818564891815
Epoch: 48, loss: 0.3764360137161566, eval loss: 0.344891756772995
Epoch: 49, loss: 0.3764275061499211, eval loss: 0.35219788551330566

Runtime:703.68
KL div untrained: 21032235.842
KL div trained: 0.1082
