Input args:
Dim: 2
seed: 2
seed_data: 10
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian/2d w 5 obs/lunarc
/home/samwiq/spa/seq-posterior-approx-w-nf-dev/mv_gaussian
Nbr trainable parameters: 17776
start training
Epoch: 0, loss: 0.8153127172030509, eval loss: 7.328127861022949
Epoch: 1, loss: 0.4954914817633107, eval loss: 0.5327950716018677
Epoch: 2, loss: 0.46998230012774, eval loss: 0.5354384183883667
Epoch: 3, loss: 0.453829094953835, eval loss: 0.6668403148651123
Epoch: 4, loss: 0.4420085089321947, eval loss: 0.4511273205280304
Epoch: 5, loss: 0.42977290085982534, eval loss: 0.39157673716545105
Epoch: 6, loss: 0.4240597233234439, eval loss: 0.48833122849464417
Epoch: 7, loss: 0.41377464255449015, eval loss: 0.39158743619918823
Epoch: 8, loss: 0.4122036027890863, eval loss: 0.4260076880455017
Epoch: 9, loss: 0.4161228780832607, eval loss: 0.4451545774936676
Epoch: 10, loss: 0.4060854377616488, eval loss: 0.4098052382469177
Epoch: 11, loss: 0.4059352346922969, eval loss: 0.3990851044654846
Epoch: 12, loss: 0.40072693625465033, eval loss: 0.37636157870292664
Epoch: 13, loss: 0.39936761898628903, eval loss: 0.4112274646759033
Epoch: 14, loss: 0.39788312146876703, eval loss: 0.438956081867218
Epoch: 15, loss: 0.39354277388440095, eval loss: 0.36590489745140076
Epoch: 16, loss: 0.3922887582391559, eval loss: 0.37110981345176697
Epoch: 17, loss: 0.39101071306882657, eval loss: 0.3807736039161682
Epoch: 18, loss: 0.38777473907161036, eval loss: 0.3963381052017212
Epoch: 19, loss: 0.38910938425338826, eval loss: 0.36991339921951294
Epoch: 20, loss: 0.38973921764554686, eval loss: 0.37496817111968994
Epoch: 21, loss: 0.38739898866857403, eval loss: 0.39408043026924133
Epoch: 22, loss: 0.3895112029381562, eval loss: 0.36772897839546204
Epoch: 23, loss: 0.3872536661326012, eval loss: 0.3796989321708679
Epoch: 24, loss: 0.38382266893859196, eval loss: 0.3870108425617218
Epoch: 25, loss: 0.3883187440638721, eval loss: 0.3601003587245941
Epoch: 26, loss: 0.38370014639935107, eval loss: 0.35688579082489014
Epoch: 27, loss: 0.3844629361166153, eval loss: 0.35605186223983765
Epoch: 28, loss: 0.3821732555641211, eval loss: 0.40917137265205383
Epoch: 29, loss: 0.384294294596184, eval loss: 0.35895872116088867
Epoch: 30, loss: 0.38206346090868465, eval loss: 0.40607938170433044
Epoch: 31, loss: 0.3828215714992257, eval loss: 0.3780432641506195
Epoch: 32, loss: 0.38262849275983174, eval loss: 0.35889431834220886
Epoch: 33, loss: 0.38212267952156254, eval loss: 0.404899001121521
Epoch: 34, loss: 0.3824451532306557, eval loss: 0.3900218904018402
Epoch: 35, loss: 0.3851628991573307, eval loss: 0.3897644281387329
Epoch: 36, loss: 0.3843844267245731, eval loss: 0.3629828095436096
Epoch: 37, loss: 0.3829474116375786, eval loss: 0.3617999851703644
Epoch: 38, loss: 0.3857435120592709, eval loss: 0.3901885151863098
Epoch: 39, loss: 0.3833803670830093, eval loss: 0.3750547170639038
Epoch: 40, loss: 0.38187011660513237, eval loss: 0.37323933839797974
Epoch: 41, loss: 0.38341748110928164, eval loss: 0.36230677366256714
Epoch: 42, loss: 0.3842292145770625, eval loss: 0.36113983392715454
Epoch: 43, loss: 0.38434960583468636, eval loss: 0.3747946619987488
Epoch: 44, loss: 0.383312585435051, eval loss: 0.37014949321746826
Epoch: 45, loss: 0.38534863170658357, eval loss: 0.3683832883834839
Epoch: 46, loss: 0.3841434077359736, eval loss: 0.3717474341392517
Epoch: 47, loss: 0.3845830500830198, eval loss: 0.37158334255218506
Epoch: 48, loss: 0.38422349478307294, eval loss: 0.3815067708492279
Epoch: 49, loss: 0.38300550549756734, eval loss: 0.38961607217788696

Runtime:610.02
KL div untrained: 1092211.877
KL div trained: 0.0075
